episode,longitude,latitude,altitude,timestamp,mode
0,1.822234400670835,41.16529359702307,10432.392152225662,1459535848.0,1
0,1.8134534010783856,41.16455223859562,10570.631128387902,1459535853.0,1
0,1.804403870168366,41.16386619189453,10687.60772016565,1459535858.0,1
0,1.7951151624141448,41.16322974292739,10794.574243309246,1459535863.0,1
0,1.7856282648188428,41.162627059591784,10897.758848302525,1459535868.0,1
0,1.7759883997281967,41.162037258288116,11001.190373867605,1459535873.0,1
0,1.7662389705387178,41.16143854312668,11108.006359245344,1459535878.0,1
0,1.756416940942123,41.16081007546715,11220.95821473673,1459535883.0,1
0,1.7465497666296073,41.16013194208421,11342.577626313889,1459535888.0,1
0,1.7366537637957946,41.15938478924336,11475.150966973166,1459535893.0,1
0,1.7267338584643785,41.15855119042305,11620.492842814556,1459535898.0,1
0,1.716784597477194,41.15762022243712,11779.486945140561,1459535903.0,1
0,1.706791920193988,41.15659429684568,11951.574306085888,1459535908.0,1
0,1.6967351941442859,41.155493594015084,12134.693253566065,1459535913.0,1
0,1.6865904075432216,41.15435275152996,12325.964799574298,1459535918.0,1
0,1.6763365036935651,41.15320975070751,12522.588238912376,1459535923.0,1
0,1.6659637650681156,41.15209322187905,12722.233447106377,1459535928.0,1
0,1.6554784297245608,41.151015681430756,12922.977379828946,1459535933.0,1
0,1.6448994781599802,41.149975534003254,13123.227681571596,1459535938.0,1
0,1.634250654984196,41.14896397060506,13321.771770176136,1459535943.0,1
0,1.6235536252194978,41.14797107454268,13517.823095840298,1459535948.0,1
0,1.6128248786806805,41.14698879082157,13710.982268924325,1459535953.0,1
0,1.6020755336022678,41.14601149939349,13901.140049170053,1459535958.0,1
0,1.5913123819702517,41.14503556724084,14088.373868062803,1459535963.0,1
0,1.5805391220193732,41.14405871442878,14272.865689487497,1459535968.0,1
0,1.5697573731229153,41.14307949910964,14454.846241621612,1459535973.0,1
0,1.5589674066262291,41.14209696922554,14634.560719159072,1459535978.0,1
0,1.5481686426530885,41.141110447702076,14812.249263162057,1459535983.0,1
0,1.5373599814313477,41.14011940808851,14988.136733163408,1459535988.0,1
0,1.5265400254102341,41.13912340725048,15162.427985946497,1459535993.0,1
0,1.5157072315528635,41.13812205280895,15335.306258705587,1459535998.0,1
0,1.504860019309593,41.13711499121455,15506.933205934016,1459536003.0,1
0,1.4939968499528056,41.13610190761152,15677.449745821194,1459536008.0,1
0,1.483116286440159,41.135082531843985,15846.977242856383,1459536013.0,1
0,1.4722170388310394,41.134056646882115,16015.618774370583,1459536018.0,1
0,1.4612979977687561,41.133024097145125,16183.460357585738,1459536023.0,1
0,1.4503582571409006,41.13198479500997,16350.572086874732,1459536028.0,1
0,1.4393971263865906,41.130938724407336,16517.00917083537,1459536033.0,1
0,1.4284141327783826,41.129885940915,16682.81287918325,1459536038.0,1
0,1.4174090141773017,41.12882656819837,16848.011418802813,1459536043.0,1
0,1.4063817030924581,41.12776079102283,17012.620761762137,1459536048.0,1
0,1.3953323032559202,41.1266888453617,17176.645448863652,1459536053.0,1
0,1.3842610602631598,41.12561100633465,17340.0793921842,1459536058.0,1
0,1.373168328072063,41.1245275748276,17502.906699897172,1459536063.0,1
0,1.3620545332679557,41.123438863667864,17665.102546579004,1459536068.0,1
0,1.3509201389788812,41.12234518416902,17826.634111749205,1459536073.0,1
0,1.3397656101730733,41.12124683373576,17987.461607790094,1459536078.0,1
0,1.328591381810972,41.12014408505218,18147.53941472489,1459536083.0,1
0,1.3173978309885173,41.11903717719063,18306.817332819857,1459536088.0,1
0,1.3061852538333922,41.11792630879336,18465.241954248042,1459536093.0,1
0,1.294953847539,41.11681163331441,18622.758142381244,1459536098.0,1
0,1.2837036975768794,41.11569325617716,18779.310592696125,1459536103.0,1
0,1.2724347698443155,41.114571233612196,18934.84543452506,1459536108.0,1
0,1.2611469072977042,41.11344557289322,19089.31182012663,1459536113.0,1
0,1.2498398304999498,41.11231623368295,19242.663438983105,1459536118.0,1
0,1.2385131414675228,41.111183130230415,19394.859892564455,1459536123.0,1
0,1.227166330226686,41.11004613421541,19545.867868845864,1459536128.0,1
0,1.2157987835602984,41.10890507810371,19695.66206633068,1459536133.0,1
0,1.2044097955257516,41.10775975894651,19844.22583284791,1459536138.0,1
0,1.1929985794310234,41.106609942618334,19991.55150283227,1459536143.0,1
0,1.181564281052856,41.10545536853204,20137.640435714216,1459536148.0,1
0,1.1701059929562736,41.104295754892355,20282.502775179913,1459536153.0,1
0,1.1586227698209322,41.10313080454996,20426.15696269039,1459536158.0,1
0,1.1471136446944366,41.10196021149784,20568.629047817452,1459536163.0,1
0,1.1355776460773668,41.10078366801448,20709.951842472543,1459536168.0,1
0,1.1240138157037864,41.099600872410456,20850.16396641875,1459536173.0,1
0,1.1124212268212568,41.098411537280555,20989.30882842363,1459536178.0,1
0,1.100799002703869,41.09721539810937,21127.433582068858,1459536183.0,1
0,1.0891463350592843,41.096012222028584,21264.588088601442,1459536188.0,1
0,1.0774625019249906,41.09480181648296,21400.82391215815,1459536193.0,1
0,1.0657468845982785,41.09358403753317,21536.193365868694,1459536198.0,1
0,1.05399898311599,41.09235879750862,21670.74862116215,1459536203.0,1
0,1.04221842979952,41.09112607172494,21804.54088727876,1459536208.0,1
0,1.0304050004111658,41.089885903997896,21937.619663580328,1459536213.0,1
0,1.0185586225304406,41.08863841071912,22070.032063704923,1459536218.0,1
0,1.0066793808511014,41.08738378330625,22201.822207813388,1459536223.0,1
0,0.9947675192162171,41.08612228889841,22333.03067699318,1459536228.0,1
0,0.982823439341912,41.08485426923381,22463.694022191885,1459536233.0,1
0,0.9708476963210271,41.08358013771476,22593.84431874508,1459536238.0,1
0,0.9588409911354581,41.08230037473156,22723.50875656965,1459536243.0,1
0,0.9468041605304527,41.081015521376735,22852.70925537843,1459536248.0,1
0,0.9347381647069413,41.079726171730044,22981.462093834358,1459536253.0,1
0,0.9226440733627492,41.078432963930354,23109.777541432362,1459536258.0,1
0,0.9105230506565962,41.07713657027072,23237.659482134222,1459536263.0,1
0,0.8983763396796105,41.07583768655818,23365.1050194678,1459536268.0,1
0,0.8862052469998134,41.074537020970325,23492.104054040024,1459536273.0,1
0,0.8740111278003417,41.073235282619244,23618.638826317198,1459536278.0,1
0,0.8617953720684806,41.071933170003604,23744.683420215217,1459536283.0,1
0,0.8495593922176774,41.07063135949472,23870.203226622303,1459536288.0,1
0,0.8373046124471455,41.06933049396748,23995.15437051887,1459536293.0,1
0,0.825032460072753,41.0680311716565,24119.483110862428,1459536298.0,1
0,0.8127443590084911,41.066733935296135,24243.125228743284,1459536303.0,1
0,0.8004417255507477,41.06543926159366,24366.005426159103,1459536308.0,1
0,0.7881259666297473,41.06414755109067,24488.03676446249,1459536313.0,1
0,0.7757984807568241,41.06285911848786,24609.120177024444,1459536318.0,1
0,0.7634606620258122,41.06157418353987,24729.144093273462,1459536323.0,1
0,0.7511139077322999,41.060292862662,24847.98420872596,1459536328.0,1
0,0.7387596304577018,41.059015161417555,24965.503425153573,1459536333.0,1
0,0.7263992758068896,41.05774096805977,25081.551964054022,1459536338.0,1
0,0.7140343473267432,41.05647004827555,25195.96762430153,1459536343.0,1
0,0.7016664403283399,41.05520204122301,25308.57611529741,1459536348.0,1
0,0.6892972861188982,41.05393645690638,25419.191363930415,1459536353.0,1
0,0.6769288070679909,41.05267267497651,25527.615696910907,1459536358.0,1
0,0.6645631803296257,41.05140994533334,25633.639889384303,1459536363.0,1
0,0.6522029031806529,41.05014739163302,25737.043309943943,1459536368.0,1
0,0.6398508454569738,41.048884020101696,25837.59482724687,1459536373.0,1
0,0.6275102654905356,41.04761873776834,25935.055728594958,1459536378.0,1
0,0.615184759082533,41.04635038555521,26029.18639031973,1459536383.0,1
0,0.602878113649751,41.045077791007145,26119.758330517987,1459536388.0,1
0,0.590594059790631,41.04379984099371,26206.571987698433,1459536393.0,1
0,0.578335951113151,41.042515566256256,26289.478008935534,1459536398.0,1
0,0.566106445455044,41.04122422054271,26368.397017629795,1459536403.0,1
0,0.5539072788050494,41.03992533355397,26443.331710862123,1459536408.0,1
0,0.5417391975903316,41.038618723399885,26514.36708039396,1459536413.0,1
0,0.5296020560580668,41.037304468171534,26581.658779703343,1459536418.0,1
0,0.5174950288772058,41.03598284933035,26645.413629001396,1459536423.0,1
0,0.5054168649087245,41.034654285016614,26705.867855787226,1459536428.0,1
0,0.49336611910442363,41.03331926856192,26763.267777834633,1459536433.0,1
0,0.48134132784111916,41.03197832067309,26817.855571745233,1459536438.0,1
0,0.4693411197767885,41.03063195736006,26869.86089572762,1459536443.0,1
0,0.45736427062488016,41.02928067178519,26919.498072858933,1459536448.0,1
0,0.4454097161979105,41.027924926787065,26966.968263335148,1459536453.0,1
0,0.4334765374727165,41.026565154988525,27012.46627715219,1459536458.0,1
0,0.4215639279444161,41.02520176427663,27056.192141999905,1459536463.0,1
0,0.40967114939700444,41.02383514751607,27098.368114331457,1459536468.0,1
0,0.39779747830487966,41.02246569642203,27139.262529939366,1459536473.0,1
0,0.3859421413133486,41.02109382060588,27179.22294738158,1459536478.0,1
0,0.3741042338599656,41.01971997413692,27218.722905930026,1459536483.0,1
0,0.3622826097714267,41.018344693902826,27258.430006692197,1459536488.0,1
0,0.3504757210285794,41.016968656813546,27299.30833056032,1459536493.0,1
0,0.33868138158933925,41.01559276490666,27342.772340582258,1459536498.0,1
0,0.3268964638070211,41.01421825814734,27390.891864069334,1459536503.0,1
0,0.3151167588256456,41.012846790768045,27446.524198952222,1459536508.0,1
0,0.3033379753876093,41.01148018722333,27512.82651871344,1459536513.0,1
0,0.2915595049892692,41.010119366139214,27591.1953566782,1459536518.0,1
0,0.27978828598092687,41.00876305038101,27678.99180604145,1459536523.0,1
0,0.2680344750918122,41.00740859038038,27771.613679731654,1459536528.0,1
0,0.2563043288189055,41.00605377302022,27866.177338349167,1459536533.0,1
0,0.24459962890059472,41.00469710872097,27961.751898189563,1459536538.0,1
0,0.23291946288083665,41.003337470004965,28058.2935583821,1459536543.0,1
0,0.22126113195189556,41.00197389093644,28156.035458798062,1459536548.0,1
0,0.2096204257388219,41.00060550920814,28255.260979620183,1459536553.0,1
0,0.19799175401947133,40.99923155720911,28356.228274935158,1459536558.0,1
0,0.1863683521491586,40.997851373246824,28459.14312963716,1459536563.0,1
0,0.17474266443261155,40.99646445477251,28564.129290821373,1459536568.0,1
0,0.16310707064996421,40.99507068800959,28671.103303017568,1459536573.0,1
0,0.15145564085875152,40.99367137733563,28779.16804558298,1459536578.0,1
0,0.13978968089780164,40.992273518939356,28884.025363328154,1459536583.0,1
0,0.12813011819675246,40.990899669805515,28971.975976377274,1459536588.0,1
0,0.116503202572801,40.98957228183112,29029.606036010577,1459536593.0,1
0,0.10489978916963238,40.98827698236538,29066.208427966834,1459536598.0,1
0,0.0933066162430305,40.98699723009705,29092.241903035003,1459536603.0,1
0,0.08171791532977424,40.98572560680029,29112.423464266984,1459536608.0,1
0,0.07013115929856184,40.98445869368922,29128.945566626113,1459536613.0,1
0,0.05854508156219351,40.98319469829859,29142.961615163757,1459536618.0,1
0,0.0469589579043479,40.98193256457906,29155.14280150785,1459536623.0,1
0,0.03537231857761802,40.980671600338816,29165.91037120679,1459536628.0,1
0,0.023784818701874322,40.979411300907756,29175.544240736614,1459536633.0,1
0,0.012196173516894282,40.978151255927756,29184.238794958936,1459536638.0,1
0,0.0006061226390750019,40.97689109468804,29192.13378931001,1459536643.0,1
0,-0.010985591924473903,40.97563045051488,29199.332535906356,1459536648.0,1
0,-0.022579241112976822,40.97436893489225,29205.91315339018,1459536653.0,1
0,-0.034175121118782625,40.97310611648079,29211.935822409225,1459536658.0,1
0,-0.04577356468839611,40.971841502332865,29217.44763459084,1459536663.0,1
0,-0.05737495268353632,40.970574519677264,29222.485935851415,1459536668.0,1
0,-0.06897972680243347,40.96930449722446,29227.080697667945,1459536673.0,1
0,-0.08058840419042834,40.968030645278226,29231.256244760534,1459536678.0,1
0,-0.09220159459452104,40.966752034162,29235.032548559066,1459536683.0,1
0,-0.10382002068331786,40.965467570650894,29238.42622441615,1459536688.0,1
0,-0.11544454212112554,40.96417597229248,29241.45132641182,1459536693.0,1
0,-0.1270761839115534,40.962875739744085,29244.120005480454,1459536698.0,1
0,-0.13871616935932107,40.96156512759578,29246.443077879187,1459536703.0,1
0,-0.15036595766437255,40.960242114641126,29248.430537566754,1459536708.0,1
0,-0.16202728555223933,40.95890437527234,29250.0920349766,1459536713.0,1
0,-0.1737022113067479,40.95754925470623,29251.43733362538,1459536718.0,1
0,-0.18539315790113386,40.956173752210084,29252.476742886334,1459536723.0,1
0,-0.19710294936774686,40.954774518535785,29253.221508062074,1459536728.0,1
0,-0.20883483083451604,40.95334787652666,29253.684115876404,1459536733.0,1
0,-0.2205924575940632,40.951889877409684,29253.87844382095,1459536738.0,1
0,-0.23237983224557934,40.95039640947951,29253.81964675122,1459536743.0,1
0,-0.24420116211200038,40.948863380056345,29253.523639384766,1459536748.0,1
0,-0.256060603819408,40.94728699408755,29253.006012102298,1459536753.0,1
0,-0.26796186224157814,40.94566415024777,29252.280234003738,1459536758.0,1
0,-0.27990762373501477,40.943992962448746,29251.35508857828,1459536763.0,1
0,-0.29189883750475176,40.94227338434714,29250.231497382654,1459536768.0,1
0,-0.30393392106080475,40.94050786150834,29248.899243066782,1459536773.0,1
0,-0.3160080524337121,40.93870186435711,29247.33456680708,1459536778.0,1
0,-0.32811279617478073,40.93686408881448,29245.500018418177,1459536783.0,1
0,-0.34023633530373265,40.935006099462,29243.347957886086,1459536788.0,1
0,-0.3523644798283706,40.93314128859863,29240.82839161214,1459536793.0,1
0,-0.36448237355942226,40.931283247747395,29237.90031471483,1459536798.0,1
0,-0.3765765132080321,40.929443914931475,29234.543980736267,1459536803.0,1
0,-0.3886365096817599,40.92763201111612,29230.77058116066,1459536808.0,1
0,-0.400656104386819,40.92585219113383,29226.626455935133,1459536813.0,1
0,-0.41263326593084293,40.92410504734663,29222.19088854516,1459536818.0,1
0,-0.4245695365581931,40.922387796806326,29217.568600230625,1459536823.0,1
0,-0.4364689861029032,40.92069531878367,29212.879206505844,1459536828.0,1
0,-0.44833712238362167,40.91902122274439,29208.24594204839,1459536833.0,1
0,-0.4601799820456891,40.91735874232664,29203.785372970524,1459536838.0,1
0,-0.47200348703760286,40.91570137711301,29199.599139078156,1459536843.0,1
0,-0.48381305597260704,40.914043291035505,29195.7682543331,1459536848.0,1
0,-0.49561341495429967,40.91237951742076,29192.35013438022,1459536853.0,1
0,-0.5074085437932674,40.91070603001821,29189.378231672075,1459536858.0,1
0,-0.5192017027487333,40.909019733135224,29186.86390539828,1459536863.0,1
0,-0.5309954994405681,40.90731841333008,29184.799964484384,1459536868.0,1
0,-0.5427919690407877,40.905600685564586,29183.165246144643,1459536873.0,1
0,-0.5545926510345199,40.90386596028438,29181.929649557595,1459536878.0,1
0,-0.5663986525756546,40.9021144546774,29181.059207632046,1459536883.0,1
0,-0.5782106924169221,40.90034727021975,29180.520988377077,1459536888.0,1
0,-0.5900291215517903,40.898566556592456,29180.287792195162,1459536893.0,1
0,-0.6018539183809759,40.896775772382036,29180.34265552427,1459536898.0,1
0,-0.6136846594051473,40.89498002192949,29180.68294764619,1459536903.0,1
0,-0.625520474160092,40.89318637313287,29181.323170630392,1459536908.0,1
0,-0.6373600085438892,40.89140392398376,29182.29433388417,1459536913.0,1
0,-0.6492014426703142,40.88964321810005,29183.636422901058,1459536918.0,1
0,-0.6610426229651936,40.88791458112929,29185.380815686058,1459536923.0,1
0,-0.6728813416174304,40.886225363325124,29187.524351852444,1459536928.0,1
0,-0.6847157127017727,40.88457698931417,29190.005872505706,1459536933.0,1
0,-0.6965445074399367,40.882963403145276,29192.70100519253,1459536938.0,1
0,-0.708367318144882,40.881371932910604,29195.4420976031,1459536943.0,1
0,-0.7201845228554508,40.879786070344835,29198.05339040288,1459536948.0,1
0,-0.7319971093908,40.87818868512526,29200.383963201148,1459536953.0,1
0,-0.7438064251490536,40.876564437474286,29202.32729883453,1459536958.0,1
0,-0.7556138832070196,40.87490090236104,29203.826192207576,1459536963.0,1
0,-0.7674206129860917,40.87318839834142,29204.866983271393,1459536968.0,1
0,-0.7792269828127563,40.871418525485225,29205.46753796487,1459536973.0,1
0,-0.791031799886617,40.869580995410125,29205.66157900994,1459536978.0,1
0,-0.8028307455399646,40.86765738797346,29205.479271139775,1459536983.0,1
0,-0.8146131561216855,40.865608788522714,29204.920679060564,1459536988.0,1
0,-0.8263558674084897,40.86335294755505,29203.91768506312,1459536993.0,1
0,-0.8380155164585144,40.860737670857496,29202.305575888302,1459536998.0,1
0,-0.8495395670425938,40.85759178166177,29199.97207468081,1459537003.0,1
0,-0.8609338287727845,40.85399606748839,29197.406664653565,1459537008.0,1
0,-0.8722765205418516,40.85031067097797,29195.50505831504,1459537013.0,1
0,-0.8836152745465784,40.84673300879047,29194.429243207946,1459537018.0,1
0,-0.8949584196020831,40.843281496979735,29193.867721812996,1459537023.0,1
0,-0.9063039025359649,40.8399307217797,29193.55157671393,1459537028.0,1
0,-0.9176488571221083,40.836654641359296,29193.345700934166,1459537033.0,1
0,-0.9289911878134322,40.833433281512534,29193.209986335343,1459537038.0,1
0,-0.9403295364421259,40.830252194156,29193.157261722252,1459537043.0,1
0,-0.951663043973032,40.82710108823887,29193.226718682752,1459537048.0,1
0,-0.9629911527572288,40.82397272775712,29193.469237641337,1459537053.0,1
0,-0.9743134690507588,40.8208621702089,29193.939355694743,1459537058.0,1
0,-0.9856296703280705,40.817766259907216,29194.690306721342,1459537063.0,1
0,-0.9969394423770607,40.81468329239718,29195.77021623186,1459537068.0,1
0,-1.0082424362850178,40.81161278956598,29197.21866430047,1459537073.0,1
0,-1.01953823952877,40.808555344827376,29199.063495832652,1459537078.0,1
0,-1.0308263579354187,40.80551251169152,29201.318088204025,1459537083.0,1
0,-1.0421062066562048,40.80248671863004,29203.979399275224,1459537088.0,1
0,-1.0533771088924055,40.79948120011305,29207.027100348983,1459537093.0,1
0,-1.0646383011953204,40.796499939339675,29210.42400112592,1459537098.0,1
0,-1.0758889438861141,40.793547623389664,29214.117824718538,1459537103.0,1
0,-1.0871281346080803,40.79062961672843,29218.04421140875,1459537108.0,1
0,-1.098354922343137,40.7877519642269,29222.13065049493,1459537113.0,1
0,-1.1095683185341643,40.78492143988379,29226.300901747338,1459537118.0,1
0,-1.12076730139594,40.78214566209635,29230.479410556243,1459537123.0,1
0,-1.1319508091551547,40.77943330084962,29234.595261640658,1459537128.0,1
0,-1.14311771781162,40.77679440739952,29238.58534282559,1459537133.0,1
0,-1.1542667989237947,40.774240904163136,29242.3965669594,1459537138.0,1
0,-1.1653966527253872,40.77178728267472,29245.9871843653,1459537143.0,1
0,-1.1765056115833712,40.769451570094866,29249.32737929772,1459537148.0,1
0,-1.1875916090327543,40.76725663449611,29252.39947128409,1459537153.0,1
0,-1.198652012564439,40.76523188798672,29255.19814583111,1459537158.0,1
0,-1.209683429825256,40.76341536622655,29257.731240992154,1459537163.0,1
0,-1.2206815311225987,40.761855899114856,29260.021737356357,1459537168.0,1
0,-1.231641010024909,40.76061441846396,29262.11173503463,1459537173.0,1
0,-1.2425559493263838,40.759762107170765,29264.06925679297,1459537178.0,1
0,-1.2534210022341121,40.75937135251307,29265.998041165625,1459537183.0,1
0,-1.2642335681221624,40.75949567006537,29268.04469590236,1459537188.0,1
0,-1.2749959930147559,40.76014080153263,29270.366318111955,1459537193.0,1
0,-1.2857158532535862,40.761235571930314,29272.931353012875,1459537198.0,1
0,-1.2964052500863308,40.762606336145886,29275.028738666224,1459537203.0,1
0,-1.3070851178101965,40.76398637315673,29275.00713808885,1459537208.0,1
0,-1.3177956787892615,40.765128175608545,29271.23226645672,1459537213.0,1
0,-1.3285932766873567,40.76591757372546,29263.13532929088,1459537218.0,1
0,-1.3395270522466216,40.766344081757985,29250.77820765251,1459537223.0,1
0,-1.3506244372915546,40.76643220217393,29234.133318500568,1459537228.0,1
0,-1.3618919938035428,40.766215772623326,29212.903681216212,1459537233.0,1
0,-1.373321251703818,40.76573519439163,29186.63825225987,1459537238.0,1
0,-1.3848944591065446,40.76503777032724,29154.95081334446,1459537243.0,1
0,-1.3965891008450257,40.76417643126569,29117.76923697603,1459537248.0,1
0,-1.4083809868483612,40.76320696719453,29075.500381761907,1459537253.0,1
0,-1.420246010228137,40.762184494907984,29028.97823813332,1459537258.0,1
0,-1.432161032752181,40.76115975353711,28979.20806261631,1459537263.0,1
0,-1.444104548107035,40.7601756651107,28927.087442840115,1459537268.0,1
0,-1.4560574904836083,40.75926445984214,28873.252708231903,1459537273.0,1
0,-1.4680040710079474,40.75844570729998,28818.052619246464,1459537278.0,1
0,-1.479932261297452,40.75772581395566,28761.586172936833,1459537283.0,1
0,-1.491833605155743,40.75709950652303,28703.761498663505,1459537288.0,1
0,-1.5037023460400922,40.75655318997946,28644.36025688744,1459537293.0,1
0,-1.5155342105771836,40.75606920398157,28583.09953875048,1459537298.0,1
0,-1.527325323886578,40.75562965384725,28519.68272831613,1459537303.0,1
0,-1.5390715711910077,40.7552189369992,28453.83370348569,1459537308.0,1
0,-1.5507684433573432,40.754824853181844,28385.314812517663,1459537313.0,1
0,-1.5624112213654562,40.75443869725016,28313.933370231083,1459537318.0,1
0,-1.573995317434889,40.75405483227924,28239.542071984673,1459537323.0,1
0,-1.5855166345334428,40.7536701029074,28162.03712488409,1459537328.0,1
0,-1.5969718636500974,40.75328327271285,28081.35594326067,1459537333.0,1
0,-1.6083586814079172,40.75289454661767,27997.474900951096,1459537338.0,1
0,-1.6196758380703284,40.75250517896421,27910.406998580103,1459537343.0,1
0,-1.6309231435836853,40.75211714936808,27820.19917325537,1459537348.0,1
0,-1.6421013708581684,40.75173289016453,27726.929096948814,1459537353.0,1
0,-1.6532121020697068,40.751355056987556,27630.701492606564,1459537358.0,1
0,-1.6642575454314985,40.75098634053417,27531.644140271816,1459537363.0,1
0,-1.6752403471689579,40.75062932045919,27429.903812243145,1459537368.0,1
0,-1.6861634176945692,40.75028636191287,27325.642372144164,1459537373.0,1
0,-1.697029783991855,40.74995955289009,27219.033222843023,1459537378.0,1
0,-1.7078424735771494,40.74965067780111,27110.258219753236,1459537383.0,1
0,-1.718604430150702,40.74936122054868,26999.505099430724,1459537388.0,1
0,-1.7293184575738874,40.74909238937118,26886.9654193769,1459537393.0,1
0,-1.7399871870196675,40.748845155780906,26772.832966678627,1459537398.0,1
0,-1.7506130616656834,40.748620300812455,26657.30256908471,1459537403.0,1
0,-1.7611983336805275,40.748418463133035,26540.569229039436,1459537408.0,1
0,-1.7717450690881569,40.74824018502769,26422.827495759237,1459537413.0,1
0,-1.7822551570815441,40.74808595362849,26304.270990194735,1459537418.0,1
0,-1.792730321304292,40.74795623588353,26185.092001286754,1459537423.0,1
0,-1.8031721314299038,40.747851506621515,26065.481078847446,1459537428.0,1
0,-1.8135820140087908,40.747772269680496,25945.626558835334,1459537433.0,1
0,-1.8239612620273886,40.74771907248355,25825.713971129266,1459537438.0,1
0,-1.8343110429551666,40.747692514716604,25705.92529834702,1459537443.0,1
0,-1.8446324052730114,40.74769325194345,25586.43807644958,1459537448.0,1
0,-1.8549262836084184,40.747721995114865,25467.424352631133,1459537453.0,1
0,-1.8651935026728113,40.74777950701039,25349.049541174772,1459537458.0,1
0,-1.8754347802228435,40.74786659669348,25231.47124060621,1459537463.0,1
0,-1.8856507292650946,40.747984113054684,25114.8380922886,1459537468.0,1
0,-1.8958418597033273,40.74813293845024,24999.288768568033,1459537473.0,1
0,-1.9060085795983772,40.748313983304826,24884.951175768176,1459537478.0,1
0,-1.9161511961803273,40.74852818233895,24771.9419434848,1459537483.0,1
0,-1.9262699167271913,40.74877649281432,24660.366248388684,1459537488.0,1
0,-1.9363648494089774,40.74905989488947,24550.317991387437,1459537493.0,1
0,-1.9464360041943247,40.74937939387109,24441.880315733404,1459537498.0,1
0,-1.9564832939307404,40.74973602386364,24335.126424708975,1459537503.0,1
0,-1.9665065357388156,40.75013085208211,24230.120634223345,1459537508.0,1
0,-1.9765054529039356,40.75056498291252,24126.919579951456,1459537513.0,1
0,-1.9864796775026483,40.75103956068253,24025.57349092812,1459537518.0,1
0,-1.9964287540604777,40.75155577003304,23926.127440884746,1459537523.0,1
0,-2.0063521445977988,40.752114832750465,23828.622493404193,1459537528.0,1
